room_id,room_num,type,price,Branch_name,booking_count,total_revenue,avg_stay,cluster,cluster_name
1461,439,Double,236.0,Aswan View Branch,1.0,1087.13,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1462,259,Twin,220.0,Downtown Branch,1.0,495.15,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
1464,118,Family,145.0,Downtown Branch,1.0,1358.54,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1466,489,Double,203.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1469,643,Double,310.0,Aswan View Branch,1.0,2921.47,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1471,625,Single,321.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1472,419,Double,89.0,Aswan View Branch,2.0,2470.8599999999997,12.5,1,"1st (VIP) - 4,399 EGP/cluster"
1475,756,Single,108.0,Luxor Nile Branch,1.0,866.3,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1478,705,Twin,281.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1479,715,Family,336.0,Aswan View Branch,1.0,4423.55,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
1480,292,Twin,267.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1481,504,Twin,169.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1488,963,Family,238.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1489,843,Twin,74.0,Downtown Branch,2.0,1126.26,7.5,1,"1st (VIP) - 4,399 EGP/cluster"
1490,696,Family,207.0,Luxor Nile Branch,1.0,1965.24,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
1491,474,Family,181.0,Mansoura Center Branch,1.0,1272.55,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
1498,235,Family,102.0,Mansoura Center Branch,1.0,367.48,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1499,364,Family,299.0,Mansoura Center Branch,2.0,3796.4700000000003,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1501,252,Deluxe,170.0,Aswan View Branch,2.0,3081.58,7.5,2,"2nd (Premium) - 2,396 EGP/cluster"
1502,256,Deluxe,158.0,Aswan View Branch,2.0,3485.4100000000003,8.5,2,"2nd (Premium) - 2,396 EGP/cluster"
1504,245,Family,172.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1505,503,Deluxe,171.0,Downtown Branch,2.0,2932.19,8.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1506,866,Deluxe,237.0,Luxor Nile Branch,2.0,3450.71,8.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1507,774,Single,103.0,Mansoura Center Branch,2.0,1344.56,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
1508,165,Single,147.0,Luxor Nile Branch,1.0,1142.86,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1509,528,Double,250.0,Luxor Nile Branch,2.0,5796.09,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1510,846,Single,199.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1511,942,Twin,239.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1512,245,Single,247.0,Aswan View Branch,1.0,1085.0,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1513,165,Suite,219.0,Luxor Nile Branch,2.0,3389.2599999999998,6.5,2,"2nd (Premium) - 2,396 EGP/cluster"
1515,677,Single,160.0,Mansoura Center Branch,1.0,2329.58,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
1519,952,Twin,194.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1520,785,Twin,155.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1521,228,Family,184.0,Aswan View Branch,1.0,1600.94,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1523,587,Double,181.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1524,421,Twin,153.0,Mansoura Center Branch,1.0,1149.98,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1527,682,Family,114.0,Downtown Branch,2.0,3085.34,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
1529,689,Twin,312.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1536,553,Double,194.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1538,483,Double,213.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1542,767,Family,79.0,Mansoura Center Branch,2.0,2072.3,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
1543,997,Double,297.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1546,841,Double,243.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1548,391,Suite,240.0,Luxor Nile Branch,2.0,3516.9900000000002,6.5,2,"2nd (Premium) - 2,396 EGP/cluster"
1550,250,Twin,336.0,Downtown Branch,1.0,1609.78,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1551,674,Twin,250.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1555,770,Single,138.0,Aswan View Branch,1.0,1755.07,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
1557,598,Deluxe,211.0,Mansoura Center Branch,2.0,4529.52,8.5,2,"2nd (Premium) - 2,396 EGP/cluster"
1558,810,Double,275.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1561,425,Double,182.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1563,532,Deluxe,132.0,Mansoura Center Branch,1.0,1587.03,10.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1566,837,Twin,291.0,Mansoura Center Branch,2.0,2548.39,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1567,363,Twin,205.0,Mansoura Center Branch,1.0,1826.07,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1568,901,Family,80.0,Aswan View Branch,2.0,1321.92,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1569,565,Double,278.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1571,714,Deluxe,257.0,Aswan View Branch,1.0,1934.85,6.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1572,140,Single,94.0,Downtown Branch,2.0,1127.54,5.5,1,"1st (VIP) - 4,399 EGP/cluster"
1573,303,Single,224.0,Downtown Branch,2.0,4507.1900000000005,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1574,661,Family,182.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1575,997,Family,187.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1576,426,Family,258.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1579,467,Family,69.0,Luxor Nile Branch,1.0,634.46,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1580,830,Suite,192.0,Aswan View Branch,1.0,2052.02,9.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1584,728,Family,60.0,Downtown Branch,1.0,756.49,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1585,387,Single,238.0,Aswan View Branch,1.0,2607.79,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1586,495,Family,269.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1587,942,Family,298.0,Mansoura Center Branch,1.0,2085.3,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
1589,326,Family,80.0,Aswan View Branch,1.0,496.44,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
1592,858,Single,308.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1593,181,Family,143.0,Downtown Branch,2.0,1304.15,4.5,1,"1st (VIP) - 4,399 EGP/cluster"
1594,667,Family,120.0,Aswan View Branch,2.0,823.8900000000001,3.5,1,"1st (VIP) - 4,399 EGP/cluster"
1596,320,Single,153.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1599,608,Twin,217.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1600,486,Double,266.0,Mansoura Center Branch,1.0,1250.31,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1602,481,Single,243.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1604,301,Double,327.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1606,129,Twin,183.0,Aswan View Branch,2.0,919.03,6.5,1,"1st (VIP) - 4,399 EGP/cluster"
1608,201,Family,307.0,Luxor Nile Branch,1.0,4634.4,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
1612,983,Twin,152.0,Downtown Branch,1.0,1061.15,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1614,859,Family,229.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1618,764,Family,170.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1623,132,Family,161.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1624,923,Single,261.0,Mansoura Center Branch,1.0,3694.9,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
1626,706,Single,247.0,Downtown Branch,2.0,3605.3100000000004,6.5,1,"1st (VIP) - 4,399 EGP/cluster"
1629,332,Single,251.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1630,345,Twin,54.0,Aswan View Branch,2.0,1087.01,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1632,536,Single,228.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1633,991,Double,251.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1634,416,Deluxe,295.0,Mansoura Center Branch,1.0,2702.34,9.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1636,507,Double,121.0,Mansoura Center Branch,1.0,1187.92,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1637,561,Suite,138.0,Mansoura Center Branch,1.0,899.77,7.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1642,927,Double,210.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1644,699,Double,108.0,Downtown Branch,1.0,727.15,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1646,628,Double,260.0,Aswan View Branch,2.0,5924.1900000000005,9.5,1,"1st (VIP) - 4,399 EGP/cluster"
1647,406,Family,296.0,Downtown Branch,1.0,1726.34,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
1648,488,Suite,209.0,Aswan View Branch,1.0,2238.62,9.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1649,761,Double,187.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1650,926,Deluxe,142.0,Aswan View Branch,1.0,1200.78,9.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1652,728,Single,190.0,Mansoura Center Branch,2.0,3286.62,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1653,479,Double,311.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1658,279,Twin,74.0,Mansoura Center Branch,2.0,1840.5700000000002,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1659,257,Family,151.0,Downtown Branch,1.0,2505.75,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
1660,216,Single,270.0,Aswan View Branch,1.0,2581.89,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1661,565,Twin,194.0,Aswan View Branch,1.0,2952.3,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
1663,874,Twin,154.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1665,554,Single,229.0,Aswan View Branch,1.0,2416.07,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1667,179,Single,322.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1670,854,Twin,249.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1672,346,Family,159.0,Mansoura Center Branch,1.0,2087.45,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
1674,184,Single,289.0,Aswan View Branch,2.0,3122.6,4.5,1,"1st (VIP) - 4,399 EGP/cluster"
1675,119,Family,318.0,Mansoura Center Branch,2.0,2418.66,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1680,450,Single,271.0,Luxor Nile Branch,2.0,3648.34,5.5,1,"1st (VIP) - 4,399 EGP/cluster"
1681,913,Single,156.0,Mansoura Center Branch,1.0,576.15,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
1683,189,Single,167.0,Aswan View Branch,1.0,2661.07,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
1689,683,Double,54.0,Aswan View Branch,1.0,574.96,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1690,538,Family,211.0,Downtown Branch,1.0,537.09,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
1692,304,Family,108.0,Mansoura Center Branch,1.0,675.62,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1696,823,Family,205.0,Aswan View Branch,2.0,4459.889999999999,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1697,212,Twin,299.0,Mansoura Center Branch,1.0,3568.63,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1700,317,Twin,237.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1702,803,Family,229.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1704,799,Double,250.0,Luxor Nile Branch,2.0,6027.969999999999,10.5,1,"1st (VIP) - 4,399 EGP/cluster"
1705,237,Deluxe,165.0,Aswan View Branch,2.0,3250.75,8.5,2,"2nd (Premium) - 2,396 EGP/cluster"
1706,671,Single,308.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1710,292,Deluxe,324.0,Downtown Branch,1.0,2734.91,8.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1712,772,Deluxe,296.0,Mansoura Center Branch,1.0,1660.07,6.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1714,507,Double,335.0,Aswan View Branch,2.0,3776.71,5.5,1,"1st (VIP) - 4,399 EGP/cluster"
1718,491,Family,300.0,Aswan View Branch,1.0,3126.53,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1719,880,Twin,291.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1723,176,Single,224.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1729,708,Family,213.0,Aswan View Branch,1.0,3700.2,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
1730,998,Double,214.0,Downtown Branch,2.0,5911.29,11.5,1,"1st (VIP) - 4,399 EGP/cluster"
1732,440,Single,278.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1733,599,Family,115.0,Luxor Nile Branch,1.0,1645.35,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
1737,747,Twin,317.0,Mansoura Center Branch,1.0,3659.91,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1738,208,Double,251.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1739,809,Suite,166.0,Mansoura Center Branch,2.0,3145.31,9.5,2,"2nd (Premium) - 2,396 EGP/cluster"
1740,606,Twin,92.0,Mansoura Center Branch,1.0,871.49,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1741,330,Twin,297.0,Aswan View Branch,2.0,6857.5599999999995,11.5,1,"1st (VIP) - 4,399 EGP/cluster"
1742,644,Single,152.0,Luxor Nile Branch,2.0,2670.8599999999997,8.5,1,"1st (VIP) - 4,399 EGP/cluster"
1743,725,Family,252.0,Mansoura Center Branch,1.0,2391.22,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1751,812,Family,313.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1752,850,Single,211.0,Luxor Nile Branch,1.0,1235.96,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
1753,129,Twin,320.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1757,306,Single,86.0,Aswan View Branch,2.0,1518.03,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1761,416,Twin,327.0,Mansoura Center Branch,1.0,3002.14,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1763,368,Family,181.0,Luxor Nile Branch,1.0,808.51,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
1766,875,Double,96.0,Aswan View Branch,1.0,945.93,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1771,436,Twin,149.0,Aswan View Branch,1.0,1736.26,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1772,363,Single,146.0,Aswan View Branch,2.0,2434.6800000000003,7.5,1,"1st (VIP) - 4,399 EGP/cluster"
1773,272,Double,199.0,Mansoura Center Branch,1.0,2874.91,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
1776,857,Family,230.0,Mansoura Center Branch,2.0,4406.349999999999,8.5,1,"1st (VIP) - 4,399 EGP/cluster"
1777,432,Twin,216.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1779,680,Twin,312.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1785,488,Family,134.0,Aswan View Branch,2.0,1770.6100000000001,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1786,151,Deluxe,150.0,Mansoura Center Branch,1.0,944.99,5.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1787,231,Double,272.0,Luxor Nile Branch,1.0,2443.32,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1789,572,Suite,158.0,Downtown Branch,2.0,3560.54,9.5,2,"2nd (Premium) - 2,396 EGP/cluster"
1790,376,Family,235.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1791,733,Twin,280.0,Downtown Branch,1.0,3387.73,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1796,191,Family,124.0,Aswan View Branch,1.0,979.38,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
1800,201,Family,220.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1801,347,Twin,79.0,Mansoura Center Branch,1.0,300.85,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
1802,356,Double,175.0,Mansoura Center Branch,1.0,603.69,3.0,1,"1st (VIP) - 4,399 EGP/cluster"
1803,701,Double,168.0,Downtown Branch,2.0,3554.56,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1805,201,Family,297.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1808,579,Single,234.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1810,979,Family,142.0,Downtown Branch,1.0,586.53,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1811,426,Single,319.0,Aswan View Branch,1.0,3786.74,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
1813,201,Family,168.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1815,155,Deluxe,185.0,Downtown Branch,1.0,1910.67,11.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1816,752,Single,304.0,Luxor Nile Branch,1.0,2484.94,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1817,869,Single,143.0,Aswan View Branch,1.0,1420.71,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1818,948,Single,301.0,Aswan View Branch,1.0,2781.65,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1825,464,Single,99.0,Aswan View Branch,2.0,1697.25,7.5,1,"1st (VIP) - 4,399 EGP/cluster"
1826,911,Single,153.0,Aswan View Branch,1.0,2107.61,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
1827,115,Twin,144.0,Luxor Nile Branch,1.0,1010.13,7.0,1,"1st (VIP) - 4,399 EGP/cluster"
1828,572,Twin,205.0,Mansoura Center Branch,1.0,1399.7,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1830,217,Double,297.0,Downtown Branch,2.0,3463.12,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
1831,771,Twin,339.0,Downtown Branch,1.0,1714.47,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
1832,173,Deluxe,258.0,Mansoura Center Branch,1.0,1510.96,6.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1835,713,Family,284.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1836,648,Twin,261.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1838,300,Twin,249.0,Aswan View Branch,1.0,998.97,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1842,603,Suite,316.0,Aswan View Branch,1.0,3228.87,8.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1843,490,Deluxe,224.0,Downtown Branch,1.0,2400.16,10.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1844,251,Twin,211.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1845,372,Deluxe,297.0,Aswan View Branch,1.0,1704.63,5.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1848,570,Family,138.0,Mansoura Center Branch,1.0,656.16,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1850,494,Single,144.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1852,663,Double,159.0,Mansoura Center Branch,1.0,1727.62,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
1853,348,Double,279.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1855,613,Single,169.0,Aswan View Branch,1.0,2220.66,12.0,1,"1st (VIP) - 4,399 EGP/cluster"
1857,911,Twin,317.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1858,558,Single,233.0,Mansoura Center Branch,1.0,835.63,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1865,611,Deluxe,109.0,Luxor Nile Branch,1.0,785.28,6.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1866,262,Twin,183.0,Mansoura Center Branch,2.0,1815.29,5.5,1,"1st (VIP) - 4,399 EGP/cluster"
1867,947,Family,184.0,Downtown Branch,1.0,451.6,2.0,1,"1st (VIP) - 4,399 EGP/cluster"
1868,349,Family,151.0,Mansoura Center Branch,1.0,2082.26,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
1869,695,Deluxe,262.0,Mansoura Center Branch,1.0,2037.59,9.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1871,490,Double,246.0,Downtown Branch,1.0,3391.88,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
1872,134,Twin,142.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1873,664,Family,308.0,Aswan View Branch,2.0,6712.84,10.5,1,"1st (VIP) - 4,399 EGP/cluster"
1878,449,Deluxe,311.0,Mansoura Center Branch,1.0,3095.66,9.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1880,355,Suite,323.0,Downtown Branch,1.0,1830.77,6.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1881,681,Single,137.0,Aswan View Branch,2.0,2356.34,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1887,569,Single,202.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1888,715,Twin,195.0,Aswan View Branch,1.0,797.66,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1890,456,Twin,220.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1892,969,Twin,326.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1893,828,Family,203.0,Mansoura Center Branch,1.0,1117.48,6.0,1,"1st (VIP) - 4,399 EGP/cluster"
1894,780,Double,162.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1895,357,Double,159.0,Mansoura Center Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1896,551,Single,170.0,Mansoura Center Branch,1.0,1640.05,10.0,1,"1st (VIP) - 4,399 EGP/cluster"
1898,380,Family,279.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1901,286,Family,138.0,Downtown Branch,1.0,1685.72,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
1906,720,Twin,203.0,Mansoura Center Branch,1.0,1926.15,9.0,1,"1st (VIP) - 4,399 EGP/cluster"
1914,357,Double,286.0,Mansoura Center Branch,1.0,3213.69,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
1916,796,Family,265.0,Mansoura Center Branch,2.0,2133.56,4.0,1,"1st (VIP) - 4,399 EGP/cluster"
1919,360,Single,178.0,Luxor Nile Branch,1.0,2933.49,14.0,1,"1st (VIP) - 4,399 EGP/cluster"
1920,483,Deluxe,162.0,Aswan View Branch,1.0,1116.62,7.0,2,"2nd (Premium) - 2,396 EGP/cluster"
1921,973,Twin,235.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1923,605,Single,194.0,Luxor Nile Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1924,346,Double,340.0,Mansoura Center Branch,1.0,3369.25,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1925,343,Single,185.0,Luxor Nile Branch,1.0,2809.32,13.0,1,"1st (VIP) - 4,399 EGP/cluster"
1927,833,Double,303.0,Aswan View Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1929,253,Family,212.0,Downtown Branch,0.0,0.0,0.0,0,"3rd (Popular) - 2,236 EGP/cluster"
1932,202,Single,313.0,Downtown Branch,2.0,4872.9,8.0,1,"1st (VIP) - 4,399 EGP/cluster"
1933,475,Single,335.0,Downtown Branch,1.0,4426.91,11.0,1,"1st (VIP) - 4,399 EGP/cluster"
1937,397,Twin,169.0,Mansoura Center Branch,1.0,1077.06,5.0,1,"1st (VIP) - 4,399 EGP/cluster"
